120,4,2019-09-21,11:15,13:00,12.8974947,77.5402402,13.0437669,77.6163537
121,4,2019-09-21,16:00,16:44,13.0463219,77.6216189,13.1199706,77.6122177
122,4,2019-09-21,19:00,20:11,13.0463219,77.6216189,12.9729174,77.6316304
123,4,2019-09-21,22:00,23:26,13.0437669,77.6163537,12.9327696,77.6004711
124,4,2019-09-21,02:00,03:00,12.9273408,77.5970622,13.0463219,77.6216189
125,4,2019-09-21,04:41,05:00,13.0330397,77.6226337,13.0463219,77.6216189
126,4,2019-09-21,06:35,08:00,13.0808401,77.4473,13.0437669,77.6163537
127,4,2019-09-21,11:25,13:00,12.8812844,77.6598332,13.0437669,77.6163537
128,4,2019-09-21,16:00,16:55,13.0463219,77.6216189,12.9166143,77.550657
129,4,2019-09-21,19:01,19:50,12.897784,77.5835643,12.9214774,77.6690837
130,4,2019-09-21,22:00,23:24,13.0437669,77.6163537,12.8908567,77.6326896
131,4,2019-09-21,02:00,03:00,12.9461542,77.5605342,12.9206152,77.684075
132,4,2019-09-21,04:45,06:00,12.9088641,77.6628913,13.0463219,77.6216189
133,4,2019-09-21,07:15,08:45,13.0240696,77.6928331,12.8491204,77.6582893
134,4,2019-09-21,11:18,13:00,12.8525506,77.6195169,13.0437669,77.6163537
135,4,2019-09-21,16:00,16:19,13.0463219,77.6216189,12.9810904,77.6110123
136,4,2019-09-21,18:22,20:00,12.9103631,77.6038279,13.0437669,77.6163537
137,4,2019-09-21,22:00,23:30,13.0437669,77.6163537,12.8597682,77.5900151
138,4,2019-09-21,02:00,03:00,12.8017889,77.7116643,12.9206152,77.684075
139,4,2019-09-21,04:15,05:00,12.951804,77.7137937,12.9206152,77.684075
140,4,2019-09-21,07:00,09:30,12.9175971,77.601826,12.9196476,77.6683521
141,4,2019-09-21,11:32,13:00,12.8471476,77.5951282,13.0437669,77.6163537
142,4,2019-09-21,16:00,16:24,13.0463219,77.6216189,12.9072541,77.6010661
143,4,2019-09-21,18:12,20:00,12.8917005,77.6151119,13.0437669,77.6163537
144,4,2019-09-21,22:00,23:33,13.0437669,77.6163537,12.921906,77.563005
145,4,2019-09-21,02:10,03:00,12.9073209,77.639044,12.9206152,77.684075
146,4,2019-09-21,04:55,06:00,12.9666626,77.6668931,13.0463219,77.6216189
147,4,2019-09-21,07:05,09:25,13.056378,77.6120125,12.9196476,77.6683521
148,4,2019-09-21,11:15,13:00,12.9408284,77.4973118,12.991484,77.6977899
149,4,2019-09-21,15:41,16:00,13.0365946,77.6534782,13.0463219,77.6216189
150,4,2019-09-21,17:00,18:07,13.0437669,77.6163537,13.31448,77.5624456
151,4,2019-09-21,22:00,00:08,13.0437669,77.6163537,12.9752874,77.5737484
152,4,2019-09-21,00:30,01:30,13.0515405,77.5954045,12.9636246,77.5345549
153,4,2019-09-21,03:43,05:00,12.9886182,77.5382865,12.9206152,77.684075
154,4,2019-09-21,07:10,09:20,12.8657609,77.599805,12.9196476,77.6683521
155,4,2019-09-21,11:15,12:54,12.9825319,77.6751295,12.9214774,77.6690837
156,4,2019-09-21,14:30,15:36,12.9206152,77.684075,13.006115,77.5336309
157,4,2019-09-21,17:30,18:20,13.0437669,77.6163537,12.8450709,77.6443056
158,4,2019-09-21,22:00,00:01,13.0437669,77.6163537,12.8974947,77.5402402
159,4,2019-09-21,00:30,01:30,13.0515405,77.5954045,12.9596191,77.5298891
160,4,2019-09-21,03:50,05:00,12.9878588,77.5190217,12.9206152,77.684075
